Time,X_actual,Y_actual,Z_actual,X_desired,Y_desired,Z_desired
391.463456524595,0.244422719224387,-0.000140311098393315,-0.153151083034963,0.184547673258805,0,-0.389524474029628
390.206073238021,0.244286152937263,-0.000153030921581368,-0.153155640479751,0.18441880728212,0,-0.389490656352035
389.086673598427,0.24424153946944,-0.000156401798854697,-0.153142220863817,0.184380024360152,0,-0.389480488883301
391.203614225174,0.244195369059259,-0.000159579615335104,-0.153121914886135,0.184341231706276,0,-0.389470323553258
391.123711898444,0.244153771174525,-0.000162233613600683,-0.153098661672082,0.184307374639959,0,-0.38946145538834
390.81219324098,0.243947037089704,-0.000173281242376125,-0.152928204723475,0.184152233837759,0,-0.38942086503017
384.427578433934,0.2437230390965,-0.000182063785568822,-0.152666686234312,0.184002525095536,0,-0.389381766708931
382.533768300084,0.243483972806773,-0.000188110782530801,-0.152319026092748,0.183856071374598,0,-0.389343585585088
380.493231555185,0.243260221512444,-0.000190922480492263,-0.151938143124284,0.183727103742801,0,-0.389310017967855
379.730127877898,0.243019599872542,-0.000191668009303056,-0.151479441125518,0.183595121397981,0,-0.3892757186856
377.13149768461,0.242760851438284,-0.000190518870351233,-0.150940758756196,0.183459553162177,0,-0.389240543188561
374.271866436822,0.242480774648437,-0.000187573920246421,-0.150315586922873,0.183318881383164,0,-0.38920410298624
372.081657612322,0.242390301909583,-0.000186310150726871,-0.15010557302591,0.183274551256279,0,-0.389192632056941
383.77964422569,0.242298847178096,-0.000184908568984478,-0.149889590778683,0.183230208667974,0,-0.389181163902264
381.22755653401,0.242032403879554,-0.000180142261475383,-0.149249867594506,0.183104453170383,0,-0.389148672829387
367.124083515341,0.241708657445628,-0.00017309896288713,-0.148460958974067,0.182957949650134,0,-0.3891108818045
361.653725085622,0.241373298182429,-0.000164694675619254,-0.147623763489273,0.182810547163157,0,-0.389072924591119
358.556139767793,0.241034783409493,-0.000155434084003837,-0.146749923069156,0.18266356550691,0,-0.389035141184534
355.317085868339,0.240703605952127,-0.000145846845187373,-0.145869641584238,0.182520407602429,0,-0.388998403365505
352.568567755825,0.240376617417144,-0.000136016952208361,-0.144981666947049,0.182379055155367,0,-0.388962189363215
350.900688165102,0.240257959993972,-0.000132380020037721,-0.144656086694449,0.18232766103162,0,-0.388949037237724
368.917834468423,0.240139408176769,-0.000128715480220623,-0.144329780227877,0.182276250441634,0,-0.388935888819597
366.586480687974,0.24008737486708,-0.000127090019600117,-0.144186611301764,0.18225369161518,0,-0.388930121828571
372.206143946789,0.24006797210257,-0.000126478491431186,-0.144133330480047,0.182245289673331,0,-0.388927974325917
374.231760542554,0.240048555320982,-0.000125863389777411,-0.144080073687694,0.182236887292174,0,-0.388925826922269
373.252620039135,0.240030921210075,-0.000125301645691654,-0.144031772188783,0.18222926227683,0,-0.388923878373507
372.297898630855,0.239945272174295,-0.000122530615010919,-0.143798079006938,0.182192303763783,0,-0.388914436205931
362.883741072765,0.239658135553046,-0.000112746174798197,-0.143025813467441,0.182069117034686,0,-0.388882993914449
339.958408777402,0.239327686207922,-0.000100706811962012,-0.142156586899128,0.181927724624355,0,-0.388846960579453
333.711450138599,0.239010183846688,-8.88118783620332e-05,-0.141332362956346,0.181790112594181,0,-0.388811947777681
331.916976266263,0.238713797654586,-7.78100518758852e-05,-0.140566777258562,0.181658142681015,0,-0.388778423298149
329.959002440805,0.238430154380466,-6.74519632561274e-05,-0.139840977652274,0.181527664967589,0,-0.388745328571888
326.543613091516,0.23815855028308,-5.76557373327685e-05,-0.139158508777829,0.181398094729673,0,-0.388712513775256
322.832122579744,0.237898364747707,-4.83397436332982e-05,-0.138522770040308,0.181268783349539,0,-0.388679813851587
321.036043837825,0.237814720024025,-4.5354404023125e-05,-0.138323279724424,0.181225929885287,0,-0.388668988028074
346.776171168693,0.237732376543091,-4.24152779161416e-05,-0.138129755647353,0.181183065196293,0,-0.388658164764515
343.692280824831,0.23770879685721,-4.15706688296943e-05,-0.138074952671335,0.181170666903566,0,-0.388655035221516
352.089242400282,0.237685304955551,-4.07241073637238e-05,-0.13802070154064,0.181158267672366,0,-0.388651905892685
350.152710098572,0.237664714444197,-3.99775099176619e-05,-0.137973446435449,0.18114736101297,0,-0.388649153633246
348.675705893304,0.237583800506072,-3.69972941250489e-05,-0.137790570357818,0.181104143006345,0,-0.388638251141544
334.615378872939,0.237381942753046,-2.92338134421074e-05,-0.137355448362525,0.180993497307216,0,-0.388610363778934
309.242698477716,0.237156573689345,-2.00703197799706e-05,-0.136909399738066,0.1808637866531,0,-0.388577716829898
300.860213153924,0.236950223501287,-1.14406326181868e-05,-0.136543291422265,0.180736620305989,0,-0.388545757912739
298.857930174309,0.236765097711196,-3.68940741159155e-06,-0.136258410310281,0.180612505698646,0,-0.388514611338077
296.125959391894,0.236598371529131,3.29665248462761e-06,-0.136051828107441,0.180489362312113,0,-0.388483752706816
292.242273735562,0.236449937314019,9.59467561388396e-06,-0.135927000453341,0.180366894377607,0,-0.388453106920439
288.06757064273,0.236319684260991,1.52770675229381e-05,-0.135887903724573,0.180244683438707,0,-0.388422568673572
283.605072953626,0.236208650946446,2.03503486938542e-05,-0.13593864520749,0.180123404678843,0,-0.388392305959047
282.13944294779,0.236178265002284,2.17992450359538e-05,-0.135972932561565,0.180086139001269,0,-0.388383015555162
315.275016910993,0.236149638792514,2.32011551580897e-05,-0.136016286144138,0.180048865004591,0,-0.38837372707378
310.416625914393,0.236123716555685,2.45215181601184e-05,-0.136066744162748,0.18001299068255,0,-0.388364791155968
305.754490798672,0.236054332326691,2.84467182913097e-05,-0.136275472518167,0.179903387782861,0,-0.388337513116705
269.201947387664,0.235995462508543,3.25441456269297e-05,-0.136603733307349,0.1797827035967,0,-0.388307517002729
262.202668613958,0.23595599589786,3.62283555240645e-05,-0.137036690756951,0.179662722441599,0,-0.388277736937018
258.910727922154,0.235936381372817,3.93362142897205e-05,-0.137571852667354,0.179544484260231,0,-0.388248429697896
255.272465944227,0.235935895126811,4.19101069177859e-05,-0.138213593836767,0.179427255464977,0,-0.388219411974133
250.908660585648,0.235954120405519,4.40082508252889e-05,-0.138970170276453,0.179310135639778,0,-0.388190460241779
245.941536755059,0.235990536998664,4.56588637145849e-05,-0.139842502363486,0.179193594675986,0,-0.388161690233461
241.11378958071,0.236044328582414,4.68934704464696e-05,-0.140831667736541,0.179077871758101,0,-0.388133160224785
238.849380307093,0.236074540882293,4.73292603082857e-05,-0.141324779302662,0.179025102917484,0,-0.388120163306644
267.860131003906,0.236108227408238,4.76918088351644e-05,-0.141845094956388,0.178972317700546,0,-0.388107170219462
262.446696022154,0.236141883695579,4.79653789412858e-05,-0.142343547558753,0.178924186972985,0,-0.388095329685048
258.364386549925,0.23623754942235,4.84276824849296e-05,-0.143688781300062,0.17880417735063,0,-0.388065834801094
215.2618725559,0.236343510295331,4.85723585229709e-05,-0.145111286390894,0.178689808820209,0,-0.388037764024176
215.991711997582,0.236462165688225,4.84199491267675e-05,-0.14666843978857,0.178576001708549,0,-0.388009867481107
211.621115143569,0.23659140695724,4.79809233834885e-05,-0.148356509199751,0.17846321876654,0,-0.387982257772041
207.039763074354,0.236730245738552,4.72803054976311e-05,-0.150190492696981,0.178350678206945,0,-0.387954742840745
201.768023590943,0.236876233001289,4.63443151790587e-05,-0.152169390777307,0.178238702611953,0,-0.387927401105547
196.5545471272,0.237027133847726,4.51961248883966e-05,-0.154298481967595,0.178127210741014,0,-0.387900212170215
191.173467880892,0.237180504929845,4.38562572302236e-05,-0.15658439702562,0.178016082712397,0,-0.387873146338301
185.622817375706,0.237333745621189,4.23416232609938e-05,-0.159037053034802,0.17790509001007,0,-0.387846147656067
179.900410533649,0.237482761565128,4.06800471231475e-05,-0.161647438564194,0.177794840513111,0,-0.387819363518713
174.860957954517,0.237614526726213,3.90192101659802e-05,-0.164221102109234,0.177692905122598,0,-0.387794629102214
173.944732167358,0.237745965791805,3.7114829217237e-05,-0.167167037376929,0.177583273962814,0,-0.387768059308408
162.743124158556,0.237861956058368,3.51043144515832e-05,-0.170293496454482,0.177473999708487,0,-0.387741608939497
157.237884946322,0.237957092836794,3.30173531832313e-05,-0.173583880072391,0.177365769757504,0,-0.387715443691867
151.860684720672,0.238027221782681,3.08495289078702e-05,-0.177082335422243,0.177257284878604,0,-0.387689249054761
145.529988186015,0.238065832284067,2.86317940009382e-05,-0.180766068714347,0.177149428766711,0,-0.387663238178536
139.766616970328,0.238066793124776,2.63731954867025e-05,-0.184646514734654,0.177041975683323,0,-0.387637356107792
133.764133040295,0.238023186447545,2.40843106323564e-05,-0.188732074767615,0.17693481770483,0,-0.387611576481963
127.63031626527,0.237927210126852,2.17727677101256e-05,-0.193035002738664,0.176827769444588,0,-0.387585854466849
125.079532329823,0.237877806036538,2.09308535057565e-05,-0.194650720432576,0.176788964329354,0,-0.387576537901039
168.873892818542,0.23781992498108,2.0087343902878e-05,-0.19629700914609,0.176750150692175,0,-0.387567223380211
161.805360467023,0.237761706405887,1.93398726002113e-05,-0.197768594450015,0.176716049257526,0,-0.387559043071048
157.011322745438,0.237537893974434,1.6994744572482e-05,-0.202406797542611,0.176611985666691,0,-0.387534099615258
101.23543894696,0.237232754020214,1.45322552285019e-05,-0.207332548428163,0.176506639711328,0,-0.387508878650497
98.1860389082161,0.236838757186443,1.20531236869917e-05,-0.212485929471475,0.176401474337712,0,-0.387483730838121
93.375199725796,0.236342779866626,9.61573079958435e-06,-0.217892531630859,0.176296061723671,0,-0.387458553849761
87.4192988018018,0.235734351457595,7.23857924336562e-06,-0.2235335182907,0.176190846431634,0,-0.38743345383401
81.4410210720377,0.235000841186358,4.92820952120244e-06,-0.229410154787529,0.176085835666963,0,-0.387408432286401
75.242306781492,0.234129851727177,2.6922953025918e-06,-0.235516684583271,0.175981138839422,0,-0.387383515005199
68.9726193112796,0.233106178579088,5.32876208738267e-07,-0.241861652888205,0.175876601691257,0,-0.38735866502669
62.4434237494078,0.23190988522835,-1.55253772852705e-06,-0.248470360492963,0.175771815117032,0,-0.387333785086995
55.5530751471113,0.230535826616081,-3.54071731356515e-06,-0.255283742366109,0.175667676687893,0,-0.387309088082547
49.3222409563701,0.228964513218082,-5.43419210372349e-06,-0.262321013885365,0.175563807596206,0,-0.387284483743846
43.7377426276281,0.227488504585336,-6.94083030846889e-06,-0.268370018180416,0.175477207506086,0,-0.387263992002038
50.1950497202266,0.225509433052294,-8.65371413396197e-06,-0.275817535527094,0.175373629648446,0,-0.387239509060602
28.6272156733771,0.223273791338644,-1.02785917600393e-05,-0.283511339703834,0.175269772948655,0,-0.387214988776742
22.2338018244012,0.220777421634006,-1.17992896186147e-05,-0.291394121623406,0.175166295218316,0,-0.387190586367919
15.7335911242222,0.2179977895251,-1.32053772836171e-05,-0.299472683534038,0.175062954962557,0,-0.387166244623344
13.843448351597,0.217235078310937,-1.35480161550547e-05,-0.301580201046385,0.175036403709477,0,-0.38715999504104
75.5304205813848,0.21723507831088,-1.3548016154586e-05,-0.301580201046543,0.175036403709475,0,-0.38715999504104
83.1951317295238,0.214061049029273,-1.48454584625836e-05,-0.309918573682985,0.17493284442529,0,-0.387135637219042
-12.7502341691395,0.210574193520392,-1.60885420424581e-05,-0.31839004810793,0.174829816064479,0,-0.387111432293722
-7.31569435349756,0.20990236064228,-1.63088497717602e-05,-0.319951027775451,0.174811013985246,0,-0.387107018046861
63.7929191746385,0.209902360642207,-1.6308849772151e-05,-0.319951027775617,0.174811013985244,0,-0.38710701804686
68.7491256222268,0.207860960665228,-1.69412403185428e-05,-0.324568127760152,0.17475566173301,0,-0.387094028146725
15.1883687188645,0.205715755128116,-1.75548430068479e-05,-0.329228857877565,0.174700292722848,0,-0.387081042360992
16.710090382583,0.205007075015329,-1.77465475398437e-05,-0.330728704535807,0.1746825750818,0,-0.387076888711828
48.4222254277043,0.205007075015248,-1.77465475402379e-05,-0.330728704535976,0.174682575081798,0,-0.387076888711828
52.9846160531315,0.200821710035662,-1.87743590965985e-05,-0.339221938100808,0.174583072757236,0,-0.387053577090722
-39.5313678932669,0.196273943204909,-1.97225110544012e-05,-0.3478250818437,0.174483516422844,0,-0.387030278755721
-37.6883621588952,0.192386673274293,-2.04046292588118e-05,-0.354742777964336,0.174403602871639,0,-0.387011596000892
-28.0154596662059,0.184709778347867,-2.14276168944346e-05,-0.367426231200103,0.174255249707414,0,-0.386976957128931
-93.7365022391219,0.176382688018504,-2.21512274252117e-05,-0.379950978511902,0.174105664748878,0,-0.386942088669613
-95.5286461483954,0.167524849318417,-2.25497904342841e-05,-0.392111231219853,0.173956553489677,0,-0.386907388476858
-99.5717823905802,0.158124149400788,-2.2618623852863e-05,-0.403915576488695,0.173807127713233,0,-0.386872672889339
-105.381885252056,0.148300122776729,-2.23971600416484e-05,-0.415216285344559,0.173658649506448,0,-0.386838234618913
-110.617130222136,0.138073885695775,-2.1928093132007e-05,-0.426006743903729,0.173510712783861,0,-0.386803978483707
-116.503110276173,0.127466813353663,-2.12498867085629e-05,-0.436280088969064,0.173362943389132,0,-0.386769817304287
-122.459106633645,0.116979464356828,-2.0435587159995e-05,-0.445620897647683,0.173221362138661,0,-0.38673713926874
-124.46369930883,0.105687404181942,-1.94401044126087e-05,-0.454864506700259,0.173072877252957,0,-0.386702922967243
-136.647536377293,0.0940720669127287,-1.83194372937613e-05,-0.463576290332433,0.172923450534704,0,-0.386668546496824
-143.515926979715,0.0821416877529598,-1.70956177845154e-05,-0.471757862998553,0.172772569512739,0,-0.386633893196409
-150.872999794706,0.0699805324782185,-1.57997314081216e-05,-0.479362432733614,0.172620662123353,0,-0.386599062640695
-157.883588108855,0.0575968616901599,-1.44519705062219e-05,-0.486399355201753,0.172467164782655,0,-0.386563926980705
-165.264296829124,0.0450316447682749,-1.3074329007945e-05,-0.492858924977179,0.17231189750403,0,-0.386528446832841
-172.621422163901,0.0323734263553406,-1.16922719096897e-05,-0.498714628585664,0.172155233849106,0,-0.386492709273025
-179.619492241372,0.0197016202926767,-1.03285003976068e-05,-0.503956303382284,0.171997411488484,0,-0.386456769878469
-186.238474855064,0.00729938503716064,-9.02409463767008e-06,-0.508513489313074,0.171841242825122,0,-0.386421268645993
-191.053446101717,-0.0050046995556819,-7.76842753735651e-06,-0.51249714934709,0.171683862762171,0,-0.386385553849869
-197.802493643894,-0.0171258070171099,-6.57421630645653e-06,-0.515916417582686,0.171525588099745,0,-0.386349698473924
-204.175980300091,-0.029086984505292,-5.44162526832686e-06,-0.518813626598802,0.171365291175286,0,-0.38631344863609
-211.128402750898,-0.040822953114486,-4.37931321695956e-06,-0.521206912395195,0.171202925811716,0,-0.386276796183879
-217.878160630721,-0.0522398696643372,-3.39657254084444e-06,-0.523116189803767,0.171038812189336,0,-0.386239815537957
-223.556142979497,-0.0621627241872495,-2.58607791497366e-06,-0.524444668774252,0.170889918403114,0,-0.386206322129798
-220.680576312754,-0.0727665077144137,-1.76659439125621e-06,-0.525527452183876,0.170722570019504,0,-0.386168742713106
-237.186300238654,-0.082815793084988,-1.0291010574833e-06,-0.526235071461696,0.170553714938384,0,-0.386130894852148
-242.454864358672,-0.0922075397591102,-3.75050057747458e-07,-0.526616404458641,0.17038375211397,0,-0.386092869416272
-247.900713704339,-0.100968003430485,1.98114369500741e-07,-0.526726239915316,0.170210461878375,0,-0.386054172402515
-254.483181540133,-0.108954053863716,6.90770139757261e-07,-0.526617142493875,0.17003427194982,0,-0.386014903086617
-260.604055652849,-0.116048173172922,1.10719378379061e-06,-0.526348851646375,0.169854759704704,0,-0.385974971085917
-266.816384377907,-0.122112374750001,1.45279898209827e-06,-0.525985485722424,0.169671205440828,0,-0.385934220922022
-273.188294870428,-0.126955381325086,1.73266898290504e-06,-0.525596572446495,0.169483232766192,0,-0.38589257446279
-279.471266109822,-0.130326511008959,1.95130174295297e-06,-0.525256210188857,0.169291518950438,0,-0.385850187080581
-284.728046917112,-0.13190977586444,2.10528917922725e-06,-0.525043159795721,0.16911020838128,0,-0.385810181314431
-283.656110940478,-0.131821084547784,2.2128735014696e-06,-0.524972773315761,0.168936980026556,0,-0.385772032665975
-284.270744900816,-0.130110814261109,2.28827682418535e-06,-0.525039486863683,0.168769574562151,0,-0.38573523468444
-285.675409504549,-0.127014961299006,2.33897114496734e-06,-0.52520570198385,0.16861574757847,0,-0.385701480511097
-284.433734455558,-0.122144303257398,2.37683706275193e-06,-0.525446654548928,0.168456006132265,0,-0.385666488270352
-290.86742698867,-0.115601315939399,2.40173253994128e-06,-0.525684786021674,0.168298619767033,0,-0.38563207131195
-293.309084737926,-0.107368557182668,2.41519296106403e-06,-0.525821980772997,0.168143083845346,0,-0.385598116782656
-295.921218235109,-0.0974912388259903,2.41771107747299e-06,-0.525734275247134,0.167989480568301,0,-0.385564640403172
-298.386536162709,-0.0860331795659933,2.40943365038293e-06,-0.525278702933471,0.167837406578875,0,-0.385531552250098
-300.879430014014,-0.0731036428216162,2.39003513972642e-06,-0.524300316696281,0.167686461017119,0,-0.385498763549835
-303.344297367445,-0.0589242038419658,2.35905028472895e-06,-0.52265198181734,0.16753686323758,0,-0.385466320512503
-305.608764255958,-0.04378600329186,2.31608968810348e-06,-0.52021468789131,0.167388848164194,0,-0.385434272426098
-307.711977535331,-0.0278647826583597,2.26034306091334e-06,-0.516876981196542,0.167241151838304,0,-0.385402344514632
-310.066701704496,-0.0115892544948068,2.19195808385517e-06,-0.512616988249515,0.167094693052749,0,-0.38537073448187
-311.997989488586,0.00471596472891134,2.11125130072178e-06,-0.50745321188216,0.166949366008244,0,-0.385339418170919
-313.882882112083,0.020842470755535,2.01840779772716e-06,-0.501418342356523,0.16680424004115,0,-0.38530819425166
-315.899550896065,0.0364740834786298,1.91469956465563e-06,-0.494634258262422,0.166659688224786,0,-0.385277142496492
-317.670884355571,0.0513600215540703,1.80185055605023e-06,-0.487258514498897,0.166515998001176,0,-0.385246323829241
-319.254863038165,0.065397475144924,1.68118462021963e-06,-0.479420605620242,0.166372587889305,0,-0.385215612864043
-320.89410493441,0.0784760958145425,1.55452833319421e-06,-0.4712804748204,0.166229447920885,0,-0.385185007094839
-322.420783426841,0.090584857270987,1.42315508223793e-06,-0.462956508386998,0.166085959109391,0,-0.385154374113469
-323.9457042607,0.101605476814625,1.28995762933794e-06,-0.454657486037778,0.165943290976631,0,-0.385123963268142
-325.102542452719,0.111582384828338,1.15641795667139e-06,-0.446489047769554,0.165801164982074,0,-0.385093714420164
-326.240207909497,0.120583329229125,1.02366925916634e-06,-0.438528748740451,0.165659175705679,0,-0.385063540857561
-327.345887643451,0.128642727661397,8.93267173012222e-07,-0.43087420697576,0.165517628666022,0,-0.385033507130256
-328.290344508368,0.135850605506058,7.65867710617379e-07,-0.423560596932843,0.165376016331518,0,-0.385003505274238
-329.199702679563,0.142256741591197,6.42664428204781e-07,-0.416648881230997,0.165234603396713,0,-0.384973591211345
-329.980901940296,0.147973844982014,5.23445755511212e-07,-0.410117060718097,0.165092157738113,0,-0.384943504613493
-330.808795300285,0.152967474474771,4.10917933985504e-07,-0.404099811001998,0.164951149681757,0,-0.384913766963793
-331.183247980114,0.157366867967785,3.0413910620424e-07,-0.398530059081939,0.164809792681587,0,-0.384884000877647
-331.722394090912,0.161204664107053,2.03973708338141e-07,-0.393441813662354,0.164668756596959,0,-0.384854347334359
-332.061991657588,0.164543070083761,1.10305387811316e-07,-0.388820299176173,0.164527592418754,0,-0.384824711746638
-332.352084973016,0.167421391643701,2.34274097993485e-08,-0.384670185212207,0.164386469357587,0,-0.384795129591297
-332.516481253975,0.169882543653383,-5.67126925607283e-08,-0.380981361423324,0.16424514706359,0,-0.384765550473505
-332.578970879004,0.171951197572655,-1.29779913436171e-07,-0.377762227279493,0.16410418478222,0,-0.384736091280922
-332.51341115463,0.173674296396421,-1.96473659359466e-07,-0.374977967910679,0.163962190044663,0,-0.384706461238057
-332.433394941012,0.175050836167983,-2.55894655327112e-07,-0.372663330020589,0.163821280396973,0,-0.384677102101345
-332.110915884171,0.176116358158365,-3.08749586322805e-07,-0.370787283276057,0.163680224614089,0,-0.384647756809082
-331.775090669918,0.176883838895554,-3.55040667518075e-07,-0.369349706366571,0.16353951978959,0,-0.384618528594826
-331.314007713974,0.177368932198211,-3.95174848501129e-07,-0.36833947411506,0.163398654339457,0,-0.384589311014045
-330.773208249678,0.177579662794851,-4.29491229311762e-07,-0.36775234127898,0.163257022909304,0,-0.384559978856546
-330.130715757713,0.177517943321651,-4.57994012659057e-07,-0.367591824409703,0.163115434282952,0,-0.384530699876904
-329.361377947649,0.177185714264122,-4.80940704004491e-07,-0.367855608539201,0.162973857996509,0,-0.384501467664103
-328.478601375325,0.176580449891521,-4.98628316769233e-07,-0.368543838718145,0.162832108638147,0,-0.384472243924878
-327.50792694519,0.175703561113928,-5.112657896598e-07,-0.369648537263434,0.162691222790748,0,-0.384443241959654
-326.455720357699,0.174537772405606,-5.19302925197568e-07,-0.371181766325955,0.162549684738901,0,-0.384414149569214
-325.273097503217,0.173074531374282,-5.22979355098361e-07,-0.373141286063143,0.162408151369575,0,-0.384385101990269
-324.000009554849,0.171293281361287,-5.22595508137717e-07,-0.375536268052084,0.162266264014574,0,-0.384356025689971
-322.605385326166,0.169173363601019,-5.18427455261561e-07,-0.378371106153083,0.162124109280602,0,-0.384326938620864
-321.103896291012,0.166685096261666,-5.1074527913696e-07,-0.38165649724954,0.161981477460299,0,-0.384297798135284
-319.475142703123,0.163791435951697,-4.99799481961815e-07,-0.385405933373259,0.161838139158791,0,-0.384268557832663
-317.70560208507,0.160480301128084,-4.85969169033647e-07,-0.389593749648362,0.161695196183764,0,-0.384239442536273
-315.908902395534,0.156635620231742,-4.69233921261665e-07,-0.394315462090222,0.161549730092723,0,-0.384209858712586
-313.74322028102,0.152320046905156,-4.50351079626143e-07,-0.399436816098392,0.1614059176445,0,-0.384180656120348
-311.876271032328,0.147447457675824,-4.29458258333962e-07,-0.404999202316327,0.161262180301054,0,-0.384151513327242
-309.734154747379,0.141942918319749,-4.06747150950941e-07,-0.411015318590292,0.161117933132552,0,-0.384122311855432
-307.426653263607,0.135783356969454,-3.82615941999405e-07,-0.417429812642128,0.160974066850532,0,-0.38409323199601
-305.122229920857,0.128866358586775,-3.57167595562245e-07,-0.424259296005291,0.160829608709403,0,-0.384064077139638
-302.568122656761,0.121111435976708,-3.3061456597315e-07,-0.431479251761356,0.16068437030624,0,-0.384034809814133
-300.329613884958,0.114662532260293,-3.10003420528436e-07,-0.43715586889046,0.160574294621073,0,-0.384012658217287
-303.714663114559,0.107690360385223,-2.89097506991817e-07,-0.442980546496965,0.160464165919062,0,-0.383990521804091
-300.879615911255,0.0977346964984389,-2.61133457561632e-07,-0.450772690794484,0.160319902535378,0,-0.383961563212677
-292.325063117458,0.086615496052495,-2.31979482342614e-07,-0.458799846956203,0.16017313886368,0,-0.383932148109711
-289.329770892569,0.0745239124313347,-2.02896969866576e-07,-0.466784582859812,0.160026896501197,0,-0.383902882931567
-286.489611461149,0.0613637447200832,-1.74309078731407e-07,-0.474663043501316,0.159879913609478,0,-0.383873515181456
-283.17890359321,0.0471384064981458,-1.46452848218423e-07,-0.482299773302493,0.159731896225633,0,-0.383843986865174
-279.658510627791,0.0319849226280157,-1.19684361831346e-07,-0.489502243791605,0.15958343558423,0,-0.383814416532657
-276.124096439349,0.0160425391765347,-9.42290340261417e-08,-0.496110587723756,0.159434519893789,0,-0.38378480216752
-272.428527804252,-0.00053037707269038,-7.0237769902614e-08,-0.501990267782859,0.15928479387028,0,-0.383755073620536
-268.492517667478,-0.0176117328989274,-4.77406028821326e-08,-0.50704978994916,0.159133105615945,0,-0.383725003397638
-264.160284661682,-0.0345963267016321,-2.72738180472019e-08,-0.511118032822585,0.158982137771967,0,-0.383695123793702
-260.3602124964,-0.0513809515842775,-8.64063480448871e-09,-0.514228416016114,0.158829841230244,0,-0.383665029444241
-255.854725802054,-0.0675286822592258,8.021795196066e-09,-0.516388886926543,0.158677090669044,0,-0.383634893943223
-251.450337853249,-0.0827960341390152,2.28308665254906e-08,-0.517693515065749,0.158523138049121,0,-0.383604570409401
-246.673349842039,-0.0968663542833237,3.58244506004195e-08,-0.518265210918692,0.158368311819676,0,-0.383574124435442
-241.83381991809,-0.109549852281537,4.71475809663565e-08,-0.518261138770173,0.158212206646741,0,-0.383543477253727
-236.683928811493,-0.120695449376962,5.69403106214241e-08,-0.517846189187204,0.158054611102178,0,-0.38351258859887
-231.264599715738,-0.130267766191263,6.53947712668988e-08,-0.517174968800979,0.157894248147798,0,-0.383481210153895
-225.299403941474,-0.138037310553562,7.24829256751396e-08,-0.516406268422179,0.15773444175859,0,-0.383449993309701
-220.262434834732,-0.144140408062271,7.84456070092256e-08,-0.515648754510991,0.157573220349704,0,-0.383418553251657
-214.300887937056,-0.148625536027358,8.3413280656334e-08,-0.514987787008811,0.157410358402525,0,-0.383386847410917
-208.093903733179,-0.15154856345298,8.74871888362052e-08,-0.514481712754293,0.157246193388331,0,-0.383354942848174
-201.787182051576,-0.152996998152003,9.07744648197298e-08,-0.514158790951707,0.157079692294953,0,-0.38332264052598
-194.868068745155,-0.15303596736306,9.33253803498584e-08,-0.514029376493848,0.156911579057161,0,-0.383290082785252
-188.891579735499,-0.152036506483947,9.49410888071415e-08,-0.514062479414734,0.156768836925398,0,-0.383262483699947
-192.355481960033,-0.149628482813549,9.63028746040578e-08,-0.514253533697104,0.15659410726164,0,-0.383228756175556
-171.923066243513,-0.145952019415124,9.70670663686272e-08,-0.514574971708819,0.156416345252483,0,-0.383194506822163
-164.352043066406,-0.141073257573303,9.72428027831424e-08,-0.514976613141292,0.156236151173494,0,-0.383159854101103
-156.142825634809,-0.134972307885796,9.68213438333906e-08,-0.515404042471387,0.156051414561282,0,-0.383124395829247
-146.471904112762,-0.127648037688896,9.58132079887472e-08,-0.515788158590823,0.155861660455685,0,-0.383088046030038
-138.208058909953,-0.121623842929185,9.47347072164512e-08,-0.515992024475133,0.155721919740931,0,-0.38306132317776
-155.053648763109,-0.115100164130622,9.341162769773e-08,-0.516095464809753,0.155582099482861,0,-0.383034624301928
-144.766104715912,-0.105245115886786,9.11431091146457e-08,-0.516016058968441,0.155387283382148,0,-0.382997489124564
-109.526723317835,-0.0947474618384255,8.83955737614792e-08,-0.515615126914418,0.155195512646117,0,-0.382961008467233
-104.22318456623,-0.0836634279963129,8.53030945837599e-08,-0.514833718546328,0.155005870407301,0,-0.38292500476875
-96.839982536188,-0.0720583830015396,8.20121996646024e-08,-0.513616827202523,0.154817914572993,0,-0.38288939177159
-88.8162853314694,-0.0600525738076379,7.85851710272249e-08,-0.511922194384731,0.154632185996788,0,-0.382854269606866
-80.8883454808598,-0.0477298306105315,7.5058945619755e-08,-0.509713540490355,0.154448671895855,0,-0.382819633253043
-74.2195955200488,-0.0373650000573921,7.20897620910148e-08,-0.507479967205403,0.154298694388799,0,-0.382791375961474
-83.2387224779027,-0.0246534134503947,6.84408126755826e-08,-0.504259951939619,0.154119012368122,0,-0.382757580401334
-55.8926819591685,-0.0118512991758837,6.46944324860419e-08,-0.500465272869795,0.153941657565121,0,-0.382724284823944
-48.8517291062136,0.000963919095065458,6.08836324545463e-08,-0.496091407156867,0.153766712007429,0,-0.382691502023027
-41.0155986017134,0.0137729951129466,5.70891787934881e-08,-0.49111968848423,0.153593522209674,0,-0.382659107272158
-32.5928609490525,0.0264889347164695,5.3342073048761e-08,-0.485561063107931,0.153422396630996,0,-0.382627156207261
-24.2946360173384,0.0390593955769906,4.96601323926801e-08,-0.479420974057047,0.15325321326211,0,-0.382595623923622
-15.8668759906635,0.0514247265242779,4.60612139013386e-08,-0.472714975369656,0.153085991718062,0,-0.382564512035328
